206639 2003_WJ190         L.H._Wasserman  15.6   0.15     ?     ? ?       0   0   0   0   0   0  5138  146 20181009 115.346236 263.369599 115.306109  25.271631 0.20253946    2.76642671 20180204 4.8E-02  6.5E-05 20180912 8.6E-02 20190315 1.8E-01 20261127 1.8E-01 20261127	206639    15.48   2.7685331  0.1425278 0.4231452   78.138384    14.938262   -45.085224    1.41  -2	     ? ?           ?         ?    ?     ?                ?   ?   ?    ? ?      ?        ?      ?     ?     ?     ?     ?     ?      ?   ?     	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
206641 2003_XJ8           L.H._Wasserman  14.3   0.15     ?     ? ?       0   0   0   0   0   0  6967  337 20181009 317.698635 210.442371 283.800006  27.066421 0.22471064    2.89574204 20180204 5.9E-02  3.5E-04 20180912 1.2E-01 20181229 1.7E-01 20240107 1.6E-01 20240107	206641    13.85   2.8974805  0.2695063 0.4458708   72.979952    15.061622   -59.738497   15.46  -2	206641 2003_XJ8    K6641    14.30 +0.15 2456725.1416987   0  20   0   0 "DV--"  10.048   2.813 0.033 0.028 0.050 0.073 0.950 0.186 "-" "Nug15"	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
206956 2004_RL327         L.H._Wasserman  14.7   0.15     ?     ? ?       0   0   0   0   0   0  7161  309 20181009  38.295515 161.691905 247.092585  35.144142 0.18341330    2.74066563 20180204 4.3E-02  2.4E-04 20180912 8.6E-02 20190125 1.0E-01 20221120 1.1E-01 20280115	206956    14.30   2.7407206  0.2764408 0.5404120   79.334758    -0.269134   -45.740166    0.00  10	206956 2004_RL327  K6956    14.30 +0.15 2455314.0735285   0   0  15  12 "DVB-"   5.303   0.287 0.120 0.024 0.180 0.035 1.091 0.115 "-" "Mas11"	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
208086 1999_XO104         L.H._Wasserman  15.4   0.15     ?     ? ?       0   0   0   0   0   0  6391  318 20181009 123.937346  43.251307  97.330753  32.811172 0.20153234    2.62946209 20170612 8.7E-02 -3.4E-04 20180912 1.4E-01 20190822 1.5E-01 20270716 1.4E-01 20270716	208086    15.07   2.6286566  0.2155432 0.5121239   84.461418    -3.340590   -42.524201    0.44  10	     ? ?           ?         ?    ?     ?                ?   ?   ?    ? ?      ?        ?      ?     ?     ?     ?     ?     ?      ?   ?     	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	sc21b7  5323 5  151   559  853.396  764.896    53502.44191 250.609830  11.435714 247.074514  33.344642   15.269787  -0.2220 0.0027 -0.1591 0.0024 -0.3030 -0.1027  21.67 0.14 20.00 0.02 19.32 0.01 19.17 0.02 19.25 1.08  0.11 0.02  19.60 20.50 1       0 1999_XO104            1  1 00000000  250.609847  11.435628 18.95    2.566   1.681 13.49  ASTORB_20080108      15.00 0.15   291  54500.500000   2.62920833 0.20268416  32.792260  97.467236  43.184677 302.568564  -                      0.00000000 0.00000000   0.000000 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
208097 2000_AC145         L.H._Wasserman  15.6   0.15     ?     ? ?       0   0   0   0   0   0  6704  265 20181009  72.411785 124.882634 247.186984  25.365799 0.33757444    2.73543764 20180306 6.0E-02  1.5E-04 20180912 1.0E-01 20190210 1.3E-01 20221220 1.3E-01 20221220	208097    15.28   2.7359302  0.2893089 0.4514813   79.540109    13.812702   -53.740450    1.52  -2	     ? ?           ?         ?    ?     ?                ?   ?   ?    ? ?      ?        ?      ?     ?     ?     ?     ?     ?      ?   ?     	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
208099 2000_AO201         L.H._Wasserman  15.1   0.15     ?     ? ?       0   0   0   0   0   0  6659  298 20181009  13.221701 265.115457 276.195247  24.298624 0.32607313    2.74826981 20180403 5.9E-02  2.6E-05 20180912 5.9E-02 20180923 1.8E-01 20230419 1.8E-01 20230419	208099    14.73   2.7469741  0.2629364 0.4721403   79.061621     9.423528   -49.756014    4.60  -2	208099 2000_AO201  K8099    15.10 +0.15 2456888.2084012   0   9   0   0 "DV--"   6.657   2.661 0.036 0.033 0.055 0.083 0.950 0.244 "-" "Nug15"	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
208103 2000_BL6           L.H._Wasserman  15.4   0.15     ?     ? ?       0   0   0   0   0   0  6820  198 20181009 151.036344 135.472178 298.838347  31.929970 0.24521620    2.64058728 20170314 6.7E-02 -1.9E-04 20180912 9.1E-02 20190629 1.3E-01 20260211 1.3E-01 20260211	208103    15.20   2.6389400  0.2601706 0.5139836   83.968122     4.246579   -43.776981    0.86  10	     ? ?           ?         ?    ?     ?                ?   ?   ?    ? ?      ?        ?      ?     ?     ?     ?     ?     ?      ?   ?     	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
208118 2000_CM119         L.H._Wasserman  15.3   0.15     ?     ? ?       0   0   0   0   0   0  6644  233 20181009  87.564344 141.694275 341.710767  35.551184 0.13470887    2.71985964 20180602 6.4E-02  6.4E-05 20180912 1.3E-01 20190704 1.6E-01 20251104 1.6E-01 20251104	208118    14.96   2.7190161  0.1646556 0.5506555   80.287048   -43.323525   -42.733891    0.44  10	208118 2000_CM119  K8118    15.10 +0.15 2455292.4543890   0   0  19   0 "DV--"   4.186   0.916 0.092 0.043 0.138 0.064 1.000 0.327 "-" "Mas11"	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	s1fef5  3388 6  167   146  261.735  383.486    52558.25534 337.128865   0.873173 339.171422   9.704320  -38.587442  -0.1992 0.0037 +0.0379 0.0034 -0.1733 +0.1093  21.89 0.19 20.45 0.48 19.98 0.02 19.83 0.03 19.89 0.09 -0.09 0.43  20.17 20.84 1       0 2000_CM119            2  2 00000000  337.128905   0.873185 19.70    2.924   2.084 12.57  ASTORB_20080108      15.03 0.15   146  54500.500000   2.71826505 0.13621905  35.581854 341.794939 141.744583 310.014926  -                      0.00000000 0.00000000   0.000000 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
208207 2000_SU43          L.H._Wasserman  14.6   0.15     ?     ? ?       0   0   0   0   0   0  6554  675 20181009   1.054011  75.921991 193.524654  30.582230 0.34584157    2.77122095 20180602 3.3E-02  6.4E-05 20180912 3.6E-02 20181110 9.7E-02 20230716 9.7E-02 20230716	208207    14.28   2.7738200  0.2603527 0.5484187   77.919147    -3.208696   -44.668003    1.37  10	208207 2000_SU43   K8207    14.50 +0.15 2456833.8325901   0  12   0   0 "DV--"   4.058   0.913 0.170 0.116 0.255 0.227 0.950 0.193 "-" "Nug15"	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	sd97bb  5786 3  333    89  425.547  173.443    53671.35049  12.551018  -0.409096  11.384200  -5.335593  -23.633216  -0.1563 0.0039 -0.2051 0.0038 -0.2249 -0.1279  20.93 0.11 19.49 0.03 19.05 0.02 18.94 0.03 19.06 0.05 -0.13 0.03  19.23 19.87 1       0 2000_SU43             7  7 00000000   12.551009  -0.409088 18.42    2.786   1.850  8.38  ASTORB_20080108      14.28 0.15   246  54500.500000   2.77464025 0.34375335  30.558439 193.552152  76.337938 247.572122  -                      0.00000000 0.00000000   0.000000 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
208283 2001_BS13          L.H._Wasserman  15.1   0.15     ?     ? ?       0   0   0   0   0   0  6308  332 20181009 104.326371 135.031934 315.399517  32.020968 0.21565859    2.62170486 20180506 5.4E-02  8.9E-05 20180912 1.2E-01 20190614 1.9E-01 20251220 1.9E-01 20251220	208283    14.68   2.6208202  0.2427661 0.5151722   84.840272     4.053170   -42.769471   13.80  10	     ? ?           ?         ?    ?     ?                ?   ?   ?    ? ?      ?        ?      ?     ?     ?     ?     ?     ?      ?   ?     	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	s410ec  4203 3  100   657  402.434 1224.000    52935.09081 314.331729  -0.293786 316.708979  16.249712  -72.551340  +0.0361 0.0027 +0.0454 0.0034 +0.0496 +0.0330  22.35 0.26 20.69 0.03 20.10 0.02 19.93 0.03 19.73 0.08  0.03 0.03  20.34 21.14 1       0 2001_BS13             1  1 00000000  314.331788  -0.293696 19.59    2.690   2.229 20.74  ASTORB_20080108      14.68 0.15   156  54500.500000   2.62143346 0.21564721  32.017618 315.461526 135.164581 278.407305  -                      0.00000000 0.00000000   0.000000 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
208833 2002_RZ79          L.H._Wasserman  15.5   0.15     ?     ? ?       0   0   1   0   0   0 21017  396 20181009  82.183843  97.784836 351.629802  24.217430 0.18841518    2.79827303 20180506 4.1E-02  1.4E-04 20180912 1.1E-01 20190509 1.2E-01 20240601 1.1E-01 20240601	208833    15.26   2.7980735  0.1323878 0.4224748   76.903919    15.235506   -45.587256    1.09  -2	     ? ?           ?         ?    ?     ?                ?   ?   ?    ? ?      ?        ?      ?     ?     ?     ?     ?     ?      ?   ?     	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	s446d1  4518 5   94   212 1172.260 1620.180    53082.29058 140.987274  29.777233 133.980992  13.786945  -44.042234  -0.2093 0.0042 -0.1186 0.0040 -0.0719 -0.2301  21.82 0.17 19.93 0.02 19.21 0.02 19.07 0.02 19.14 0.04  0.14 0.02  19.51 20.45 1       0 2002_RZ79             4  4 00000000  140.987316  29.777172 19.08    2.459   1.658 16.84  ASTORB_20080108      15.13 0.15   190  54500.500000   2.79818782 0.18918823  24.228002 351.703206  98.206729 340.313382  -                      0.00000000 0.00000000   0.000000 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
209156 2003_UO10          L.H._Wasserman  15.3   0.15     ?     ? ?       0   0   0   0   0   0  5331  310 20181009 101.439576 293.019772 213.540526  29.426058 0.24086898    2.64731136 20180602 5.0E-02 -1.3E-04 20180912 8.3E-02 20190818 1.9E-01 20260217 1.9E-01 20260217	209156    15.16   2.6463728  0.2006312 0.5084650   83.614441     0.819266   -39.090618    1.19  10	     ? ?           ?         ?    ?     ?                ?   ?   ?    ? ?      ?        ?      ?     ?     ?     ?     ?     ?      ?   ?     	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	s4236a  4263 6  463   128  608.073 2013.390    52963.28443  52.006349   1.052405  49.874409 -17.252043   -7.653842  -0.2449 0.0033 -0.2389 0.0029 -0.3120 -0.1681  21.41 0.11 19.51 0.02 18.87 0.02 18.62 0.02 18.76 0.04  0.11 0.02  19.13 19.99 1       0 2003_UO10             1  1 00000000   52.006341   1.052441 18.62    2.503   1.548  7.31  ASTORB_20080108      15.15 0.15   148  54500.500000   2.64503438 0.24306684  29.439720 213.617347 293.131143 288.683817  -                      0.00000000 0.00000000   0.000000 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
209636 2005_BV1           L.H._Wasserman  14.9   0.15     ?     ? ?       0   0   0   0   0   0  5753  357 20181009  59.868680  42.304495 170.504550  33.066725 0.23198439    2.63276750 20180602 7.3E-02 -4.4E-04 20180912 6.3E-02 20190928 1.7E-01 20260305 1.6E-01 20260305	209636    14.71   2.6339253  0.2039627 0.5140468   84.208123    -9.384635   -44.721326    0.47  10	209636 2005_BV1    K9636    14.80 +0.15 2455355.0911965   0   0   5   0 "DV--"   2.828   0.778 0.266 0.073 0.398 0.109 1.000 0.495 "-" "Mas11"	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
209645 2005_CC2           L.H._Wasserman  15.6   0.15     ?     ? ?       0   0   0   0   0   0  6759  143 20181009 164.464246  67.207932 327.146161  29.489015 0.27282679    2.61004699 20180602 8.6E-02  5.5E-05 20180912 1.8E-01 20190519 2.3E-01 20240731 2.1E-01 20240731	209645    15.52   2.6099030  0.1984062 0.5137287   85.373433    -2.464205   -41.730857    0.16  10	     ? ?           ?         ?    ?     ?                ?   ?   ?    ? ?      ?        ?      ?     ?     ?     ?     ?     ?      ?   ?     	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
209672 2005_CD64          L.H._Wasserman  15.9   0.15     ?     ? ?       0   0   0   0   0   0  6694  211 20181009 144.078735  93.692877 333.903042  26.216572 0.25229023    2.60161389 20180204 1.0E-01 -1.1E-04 20180912 1.8E-01 20190615 2.7E-01 20260218 2.6E-01 20260218	209672    15.63   2.6004453  0.1592000 0.4654199   85.838455     8.357287   -37.804960    1.46  -2	209672 2005_CD64   K9672    15.80 +0.15 2455231.0851860   0   0   9   9 "DVB-"   5.492   0.743 0.028 0.011 0.042 0.016 1.227 0.258 "-" "Mas11"	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
210572 1999_TV312         L.H._Wasserman  15.0   0.15     ?     ? ?       0   0   0   0   0   0  8721  145 20181009 281.262778  50.922268 247.865489  27.522187 0.14877352    2.57680992 20180506 6.7E-02  4.9E-05 20180912 2.6E-01 20190626 2.8E-01 20230607 2.3E-01 20230607	210572    14.92   2.5787685  0.1838244 0.4657322   86.923204     9.477863   -38.511093    1.33  -2	210572 1999_TV312  L0572    15.10 +0.15 2455361.2423060   0   0  10  11 "DVB-"   5.775   0.095 0.048 0.013 0.072 0.019 1.021 0.029 "-" "Mas11"	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	s3cdab  4135 3  193   611  505.402  526.861    52909.33460 356.108038  41.234553  16.015549  38.686289   12.204156  +0.1167 0.0040 -0.2106 0.0040 -0.2991 -0.0588  21.01 0.07 19.35 0.01 18.88 0.01 18.71 0.03 18.74 0.04 -0.08 0.02  19.07 19.75 1       0 1999_TV312            1  1 00000000  356.108088  41.234611 18.58    2.395   1.541 15.71  ASTORB_20080108      14.89 0.15   479  54500.500000   2.57745513 0.14614590  27.517083 247.936880  50.409943  72.898759  -                      0.00000000 0.00000000   0.000000 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
210599 1999_YG6           L.H._Wasserman  15.4   0.15     ?     ? ?       0   0   0   0   0   0  6315  335 20181009 174.605425 145.371589 290.708741  27.286496 0.18883424    2.59613149 20170314 6.1E-02 -2.3E-04 20180912 7.7E-02 20190725 1.3E-01 20241111 1.4E-01 20281008	210599    14.96   2.5941466  0.2141839 0.4488369   86.150875    12.763118   -41.850167   12.07  -2	     ? ?           ?         ?    ?     ?                ?   ?   ?    ? ?      ?        ?      ?     ?     ?     ?     ?     ?      ?   ?     	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
210628 2000_EG150         L.H._Wasserman  15.9   0.15     ?     ? ?       0   0   0   0   0   0  6647  307 20181009  71.918761 284.218522 195.291312  22.975674 0.30134891    2.72704754 20180602 3.8E-02  6.6E-05 20180912 9.3E-02 20190617 1.1E-01 20211116 1.0E-01 20211116	210628    15.73   2.7245748  0.2424766 0.4223484   80.037202    17.299491   -51.062762    0.10  -2	     ? ?           ?         ?    ?     ?                ?   ?   ?    ? ?      ?        ?      ?     ?     ?     ?     ?     ?      ?   ?     	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	s07c3b  1462 3  237   198 1138.890  859.583    51669.23315 160.917986   1.950730 161.648280  -5.666347  -63.387746  +0.2079 0.0045 +0.1416 0.0050 +0.1359 +0.2121  22.18 0.65 20.22 0.03 19.64 0.02 19.39 0.02 19.42 0.08  0.06 0.03  19.87 20.67 1       0 2000_EG150            1  1 00000000  160.917972   1.950768 19.55    2.202   1.558 24.21  ASTORB_20080108      15.74 0.15   280  54500.500000   2.72450893 0.30209850  22.991638 195.347664 284.345221 297.273759  -                      0.00000000 0.00000000   0.000000 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
210824 2001_NJ18          L.H._Wasserman  15.8   0.15     ?     ? ?       0   0   0   0   0   0  6656  275 20181009  41.614348 126.543588 153.102821  28.240581 0.25898882    2.61435206 20180602 1.6E-01 -1.2E-03 20180912 9.0E-02 20191207 2.5E-01 20220707 2.4E-01 20220707	210824    15.28   2.6136285  0.2559894 0.4713689   85.189973    10.250834   -44.324502   14.72  -2	210824 2001_NJ18   L0824    15.60 +0.15 2455404.0805160   0   0  19  18 "DVB-"   4.600   0.145 0.048 0.006 0.072 0.009 0.908 0.050 "-" "Mas11"	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
210831 2001_OB84          L.H._Wasserman  15.0   0.15     ?     ? ?       0   0   0   0   0   0 15294  335 20181009  29.047706 301.587997 327.369710  30.085863 0.29177800    2.63104893 20170513 1.2E-01 -1.4E-03 20180912 8.0E-02 20191114 1.8E-01 20220426 1.8E-01 20220426	210831    14.51   2.6311307  0.2708914 0.5141533   84.342062     4.087549   -43.700190    2.20  10	210831 2001_OB84   L0831    14.60 +0.15 2455388.2651840   0   0  15   0 "DV--"   2.568   0.641 0.387 0.235 0.581 0.260 1.000 0.409 "-" "Mas11"	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
210841 2001_QE107         L.H._Wasserman  14.9   0.15     ?     ? ?       0   0   0   0   0   0  7148  338 20181009  34.432479 111.961565 212.500403  27.479459 0.28287616    2.59725149 20170721 1.5E-01  6.6E-04 20180912 1.6E-01 20181012 3.3E-01 20260722 3.0E-01 20260722	210841    14.94   2.5962369  0.1647307 0.4899656   86.047934     3.699459   -36.920454    3.74  10	210841 2001_QE107  L0841    14.90 +0.15 2456896.6621892   0  11   0   0 "DV--"   5.964   1.567 0.054 0.028 0.082 0.071 0.950 0.174 "-" "Nug15"	     ? ?                           ?  ?     ?     ?  ?      ?     ?     ?    	?       ?    ?   ?    ?   ?         ?          ?           ?           ?         ?           ?          ?           ?       ?      ?       ?      ?       ?        ?     ?    ?     ?    ?     ?    ?     ?    ?     ?    ?     ?     ?     ?     ?       ? ?                     ?  ? ?           ?          ?         ?       ?       ?      ?     ?                     ?    ?        ?      ?          ?          ?            ?          ?          ?          ?         ?                      ?          ?            ?        ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
